run_label,problem,language,expected_szs,result,correct,time_ms,steps,worker_yields,rules_total,active_branches_max,branches_closed,branches_saturated,csp_calls,csp_succeeded,details
no_contradiction_agent,NUN/NUN099^1.p,TH0,Unknown,timeout,na,3362,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN100^1.p,TH0,Unknown,timeout,na,3366,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN101^1.p,TH0,Unknown,timeout,na,3214,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN102^1.p,TH0,Unknown,timeout,na,3223,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN103^1.p,TH0,Unknown,timeout,na,2856,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN104^1.p,TH0,Unknown,timeout,na,2859,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN105^1.p,TH0,Unknown,timeout,na,3263,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN106^1.p,TH0,Unknown,timeout,na,3265,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN107^1.p,TH0,Unknown,timeout,na,3265,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN108^1.p,TH0,Unknown,timeout,na,3281,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN109^1.p,TH0,Unknown,timeout,na,2598,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN110^1.p,TH0,Unknown,timeout,na,2585,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN111^1.p,TH0,Unknown,timeout,na,3575,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN112^1.p,TH0,Unknown,timeout,na,3547,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN113^1.p,TH0,Unknown,timeout,na,3173,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN114^1.p,TH0,Unknown,timeout,na,3167,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN115^1.p,TH0,Unknown,timeout,na,4046,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN116^1.p,TH0,Unknown,timeout,na,4007,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN117^1.p,TH0,Unknown,timeout,na,3648,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN118^1.p,TH0,Unknown,timeout,na,3689,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN119^1.p,TH0,Unknown,timeout,na,3303,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN120^1.p,TH0,Unknown,timeout,na,3288,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN121^1.p,TH0,Unknown,timeout,na,3249,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN122^1.p,TH0,Unknown,timeout,na,3229,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN123^1.p,TH0,Unknown,timeout,na,4150,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN124^1.p,TH0,Unknown,timeout,na,4300,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN125^1.p,TH0,Unknown,timeout,na,2971,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN126^1.p,TH0,Unknown,timeout,na,2978,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN127^1.p,TH0,Unknown,timeout,na,3357,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN128^1.p,TH0,Unknown,timeout,na,3346,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN129^1.p,TH0,Unknown,timeout,na,3553,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN130^1.p,TH0,Unknown,timeout,na,3506,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN131^1.p,TH0,Unknown,timeout,na,3668,0,0,0,1,0,0,0,0,
no_contradiction_agent,NUN/NUN132^1.p,TH0,Unknown,timeout,na,3683,0,0,0,1,0,0,0,0,
no_contradiction_agent,PHI/PHI001^1.p,TH0,Satisfiable,no_conjecture,na,43,,,,,,,,,
no_contradiction_agent,PHI/PHI002^1.p,TH0,Theorem,timeout,na,2059,273,12,273,28,0,0,0,0,
no_contradiction_agent,PHI/PHI002^2.p,TH0,Theorem,timeout,na,2088,722,29,722,85,10,0,0,0,
no_contradiction_agent,PHI/PHI002^8.p,unknown,Theorem,parser_error,na,0,,,,,,,,,cached: Lexer failed to parse entire string. Unparsed: {$box} @ ( ! [X: $i] : ( ( Phi @ X ) => ( Psi @ X ) ) ) ) ) => ( positive @ Psi ) ) ). %----T1: Positive properties are possibly exemplified. thf(t1 conj
no_contradiction_agent,PHI/PHI003^1.p,TH0,Theorem,timeout,na,2077,494,23,494,51,4,0,0,0,
no_contradiction_agent,PHI/PHI003^2.p,TH0,Theorem,timeout,na,2055,466,17,466,44,2,0,0,0,
no_contradiction_agent,PHI/PHI003^6.p,unknown,Theorem,parser_error,na,0,,,,,,,,,cached: Lexer failed to parse entire string. Unparsed: {$possible} @ ( ? [X: entity] : ( god_like @ X ) ) ) ). %------------------------------------------------------------------------------ 
no_contradiction_agent,PHI/PHI003^7.p,unknown,CounterSatisfiable,parser_error,na,0,,,,,,,,,cached: Lexer failed to parse entire string. Unparsed: {$possible} @ ( ? [X: entity] : ( god_like @ X ) ) ) ). %------------------------------------------------------------------------------ 
no_contradiction_agent,PHI/PHI003^8.p,unknown,Theorem,parser_error,na,0,,,,,,,,,cached: Lexer failed to parse entire string. Unparsed: {$box} @ ( ! [X: $i] : ( ( Phi @ X ) => ( Psi @ X ) ) ) ) ) => ( positive @ Psi ) ) ). %----D1: A God-like being possesses all positive properties. thf(d
no_contradiction_agent,PHI/PHI004^1.p,TH0,Theorem,timeout,na,2075,593,28,593,52,0,0,0,0,
no_contradiction_agent,PHI/PHI004^2.p,TH0,Theorem,timeout,na,2084,1362,50,1362,151,11,0,0,0,
no_contradiction_agent,PHI/PHI004^4.p,TH0,Theorem,timeout,na,2046,743,27,743,85,0,0,0,0,
no_contradiction_agent,PHI/PHI004^8.p,unknown,Theorem,parser_error,na,0,,,,,,,,,cached: Lexer failed to parse entire string. Unparsed: {$box} @ ( ! [X: $i] : ( ( Phi @ X ) => ( Psi @ X ) ) ) ) ) => ( positive @ Psi ) ) ). %----D1: A God-like being possesses all positive properties. thf(d
no_contradiction_agent,PHI/PHI005^1.p,TH0,Theorem,timeout,na,2147,995,33,995,142,8,0,0,0,
no_contradiction_agent,PHI/PHI005^10.p,unknown,Theorem,parser_error,na,0,,,,,,,,,cached: Lexer failed to parse entire string. Unparsed: {$necessary} @ ( ! [X: individual] : ( ( Phi @ X ) <=> ( ^ [Y: individual] : ( ( Phi @ Y ) & ~ ( Phi @ Y ) ) @ X ) ) ) ) => ( ( positive @ Phi ) <=> ( po
no_contradiction_agent,PHI/PHI005^2.p,TH0,Theorem,timeout,na,2134,2347,25,2347,487,24,0,0,0,
no_contradiction_agent,PHI/PHI005^3.p,TH0,CounterSatisfiable,timeout,na,2075,955,59,955,67,4,0,0,0,
no_contradiction_agent,PHI/PHI005^4.p,TH0,Theorem,timeout,na,2046,1299,75,1299,90,9,0,0,0,
no_contradiction_agent,PHI/PHI005^6.p,unknown,Theorem,parser_error,na,0,,,,,,,,,cached: Lexer failed to parse entire string. Unparsed: {$necessary} @ ( ? [X: entity] : ( god_like @ X ) ) ) ). %------------------------------------------------------------------------------ 
no_contradiction_agent,PHI/PHI005^8.p,unknown,Theorem,parser_error,na,0,,,,,,,,,cached: Lexer failed to parse entire string. Unparsed: {$box} @ ( ! [X: $i] : ( ( Phi @ X ) => ( Psi @ X ) ) ) ) ) => ( positive @ Psi ) ) ). %----D1: A God-like being possesses all positive properties. thf(d
no_contradiction_agent,PHI/PHI005^9.p,unknown,Theorem,parser_error,na,0,,,,,,,,,cached: Lexer failed to parse entire string. Unparsed: {$necessary} @ ( ! [X: individual] : ( ( Phi @ X ) <=> ( Psi @ X ) ) ) ) => ( ( positive @ Phi ) <=> ( positive @ Psi ) ) ) ). %----Contradictory propert
no_contradiction_agent,PHI/PHI006^4.p,TH0,ContradictoryAxioms,timeout,na,2070,1352,94,1352,74,0,0,0,0,
no_contradiction_agent,PHI/PHI006^5.p,TH0,ContradictoryAxioms,timeout,na,2070,927,53,927,74,0,0,0,0,
no_contradiction_agent,PHI/PHI007^4.p,TH0,ContradictoryAxioms,timeout,na,2078,504,36,504,68,0,0,0,0,
no_contradiction_agent,PHI/PHI007^5.p,TH0,ContradictoryAxioms,timeout,na,2065,1251,45,1251,175,1,0,0,0,
no_contradiction_agent,PHI/PHI008^4.p,TH0,Theorem,timeout,na,2053,873,29,873,120,0,0,0,0,
no_contradiction_agent,PHI/PHI043^1.p,TH0,Theorem,timeout,na,2059,286,9,286,35,4,0,0,0,
no_contradiction_agent,PHI/PHI043^2.p,TH0,Theorem,timeout,na,2064,213,4,213,35,2,0,0,0,
no_contradiction_agent,PHI/PHI045^10.p,unknown,Theorem,parser_error,na,0,,,,,,,,,cached: Lexer failed to parse entire string. Unparsed: {$necessary} @ ( ! [X: individual] : ( ( exists @ X ) => ( ( Phi @ X ) <=> ( ^ [Y: individual] : ( ( Phi @ Y ) & ~ ( Phi @ Y ) ) @ X ) ) ) ) ) => ( ( pos
no_contradiction_agent,PHI/PHI045^6.p,TH0,Theorem,timeout,na,2078,2038,119,2038,185,24,0,0,0,
no_contradiction_agent,PHI/PHI045^7.p,unknown,Theorem,parser_error,na,0,,,,,,,,,cached: Lexer failed to parse entire string. Unparsed: {$necessary} @ ( ! [X: individual] : ( ( Phi @ X ) <=> ( Psi @ X ) ) ) ) => ( ( positive @ Phi ) <=> ( positive @ Psi ) ) ) ). %----Contradictory propert
no_contradiction_agent,PHI/PHI045^8.p,unknown,Theorem,parser_error,na,0,,,,,,,,,cached: Lexer failed to parse entire string. Unparsed: {$necessary} @ ( ! [X: individual] : ( ( Phi @ X ) <=> ( ^ [Y: individual] : ( ( Phi @ Y ) & ~ ( Phi @ Y ) ) @ X ) ) ) ) => ( ( positive @ Phi ) <=> ( po
no_contradiction_agent,PHI/PHI045^9.p,unknown,Theorem,parser_error,na,0,,,,,,,,,cached: Lexer failed to parse entire string. Unparsed: {$necessary} @ ( ! [X: individual] : ( ( exists @ X ) => ( ( Phi @ X ) <=> ( Psi @ X ) ) ) ) ) => ( ( positive @ Phi ) <=> ( positive @ Psi ) ) ) ). %---
no_contradiction_agent,PHI/PHI046^10.p,unknown,Theorem,parser_error,na,0,,,,,,,,,cached: Lexer failed to parse entire string. Unparsed: {$necessary} @ ( ! [X: individual] : ( ( exists @ X ) => ( ( Phi @ X ) <=> ( ^ [Y: individual] : ( ( Phi @ Y ) & ~ ( Phi @ Y ) ) @ X ) ) ) ) ) => ( ( pos
no_contradiction_agent,PHI/PHI046^9.p,unknown,Theorem,parser_error,na,0,,,,,,,,,cached: Lexer failed to parse entire string. Unparsed: {$necessary} @ ( ! [X: individual] : ( ( exists @ X ) => ( ( Phi @ X ) <=> ( Psi @ X ) ) ) ) ) => ( ( positive @ Phi ) <=> ( positive @ Psi ) ) ) ). %---
no_contradiction_agent,PLA/PLA032^7.p,TH0,Theorem,timeout,na,2204,4100,89,4100,440,208,0,0,0,
no_contradiction_agent,PLA/PLA033^7.p,TH0,Theorem,timeout,na,2172,1843,49,1843,347,0,0,0,0,
no_contradiction_agent,PLA/PLA053^15.p,TH0,CounterSatisfiable,timeout,na,2121,2749,23,2749,455,64,0,0,0,
no_contradiction_agent,PLA/PLA053^18.p,TH0,Theorem,timeout,na,2151,3612,33,3612,490,265,0,0,0,
no_contradiction_agent,PLA/PLA053^2.p,TH0,Theorem,timeout,na,2128,3177,86,3177,537,45,0,0,0,
no_contradiction_agent,PLA/PLA053^4.p,TH0,Theorem,timeout,na,2130,3445,123,3445,486,32,0,0,0,
no_contradiction_agent,PLA/PLA053^5.p,TH0,Theorem,timeout,na,2179,3570,105,3570,659,28,0,0,0,
