run_label,problem,language,expected_szs,result,correct,time_ms,steps,worker_yields,rules_total,active_branches_max,branches_closed,branches_saturated,csp_calls,csp_succeeded,details
serial,ITP/ITP206^3.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP206^4.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP207^1.p,TH0,Theorem,parser_error,na,0,,,,,,,,,cached: Failed to parse formula 'fact_1254_of__bool__not__iff': [byte:596062] Type Error: Cannot unify strict function types of different arities.
serial,ITP/ITP207^2.p,TH1,Theorem,parser_error,na,0,,,,,,,,,cached: Failed to parse formula 'fact_484_of__bool__not__iff': [byte:260957] Type Error: Cannot unify strict function types of different arities.
serial,ITP/ITP207^3.p,TH0,Theorem,parser_error,na,0,,,,,,,,,cached: Failed to parse formula 'fact_1254_of__bool__not__iff': [byte:596062] Type Error: Cannot unify strict function types of different arities.
serial,ITP/ITP207^4.p,TH1,Theorem,parser_error,na,0,,,,,,,,,cached: Failed to parse formula 'fact_484_of__bool__not__iff': [byte:260957] Type Error: Cannot unify strict function types of different arities.
serial,ITP/ITP208^1.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP208^2.p,TH1,Theorem,parser_error,na,0,,,,,,,,,cached: Failed to parse formula 'fact_1166_modulo__int__unfold': [byte:432712] Type Error: Cannot unify strict function types of different arities.
serial,ITP/ITP208^3.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP208^4.p,TH1,Theorem,parser_error,na,0,,,,,,,,,cached: Failed to parse formula 'fact_1166_modulo__int__unfold': [byte:432712] Type Error: Cannot unify strict function types of different arities.
serial,ITP/ITP209^1.p,TH0,Theorem,timeout,na,2038,593,13,593,99,48,0,0,0,
serial,ITP/ITP209^2.p,TH1,Theorem,timeout,na,2030,273,18,273,35,0,0,0,0,
serial,ITP/ITP209^3.p,TH0,Theorem,timeout,na,2036,592,13,592,99,48,0,0,0,
serial,ITP/ITP209^4.p,TH1,Theorem,timeout,na,2031,277,18,277,35,0,0,0,0,
serial,ITP/ITP210^1.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP210^2.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP210^3.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP210^4.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP211^1.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP211^2.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP211^3.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP211^4.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP212^1.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP212^2.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP212^3.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP212^4.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP213^1.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP213^2.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP213^3.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP213^4.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP214^1.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP214^2.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP214^3.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP214^4.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP215^1.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP215^2.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP215^3.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP215^4.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP216^1.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
