run_label,problem,language,expected_szs,result,correct,time_ms,steps,worker_yields,rules_total,active_branches_max,branches_closed,branches_saturated,csp_calls,csp_succeeded,details
no_iterative_deepening,SYO/SYO102^5.p,TH0,Theorem,timeout,na,2287,6837,143,6837,1393,608,0,2,0,
no_iterative_deepening,SYO/SYO103^5.p,TH0,Theorem,timeout,na,2023,3678,345,3678,39,0,0,4,0,
no_iterative_deepening,SYO/SYO104^5.p,TH0,Theorem,unk,na,20,23,0,23,3,0,0,0,0,
no_iterative_deepening,SYO/SYO105^5.p,TH0,Theorem,unk,na,105,84,1,84,6,6,0,0,0,
no_iterative_deepening,SYO/SYO107^5.p,TH0,Theorem,unk,na,16,21,0,21,3,0,0,0,0,
no_iterative_deepening,SYO/SYO108^5.p,TH0,Theorem,thm,yes,21,31,0,31,5,2,0,1,1,
no_iterative_deepening,SYO/SYO109^5.p,TH0,Theorem,timeout,na,2097,3417,95,3417,563,174,0,3,0,
no_iterative_deepening,SYO/SYO111^5.p,TH0,Theorem,thm,yes,48,49,1,49,4,6,0,1,1,
no_iterative_deepening,SYO/SYO112^5.p,TH0,Theorem,unk,na,29,53,0,53,6,4,0,0,0,
no_iterative_deepening,SYO/SYO113^5.p,TH0,Theorem,timeout,na,2244,6145,45,6145,1161,416,0,1,0,
no_iterative_deepening,SYO/SYO114^5.p,TH0,Theorem,timeout,na,2278,6099,28,6099,517,1055,0,1,0,
no_iterative_deepening,SYO/SYO118^5.p,TH0,Theorem,thm,yes,2,1,0,1,1,1,0,0,0,
no_iterative_deepening,SYO/SYO119^5.p,TH0,Theorem,thm,yes,2,5,0,5,1,0,0,1,1,
no_iterative_deepening,SYO/SYO120^5.p,TH0,Theorem,thm,yes,1,2,0,2,1,1,0,0,0,
no_iterative_deepening,SYO/SYO121^5.p,TH0,CounterSatisfiable,unk,na,3,4,0,4,1,0,0,0,0,
no_iterative_deepening,SYO/SYO122^5.p,TH0,CounterSatisfiable,csa,yes,3,4,0,4,1,0,1,0,0,¬(cEQ C[756NH] C[8TL32])
